Pais,Año,PIB,Pobreza,Tasa de empleo,Mortalidad,Alfabetizacion,Años de estudio
America latina y caribe,1990,5895,16.8,62.4,43.7,84.4,7.9
America latina y caribe,1991,5985,16.1,62.4,41.9,85.0,7.9
America latina y caribe,1992,6041,15.9,62.4,40.1,85.6,7.9
America latina y caribe,1993,6151,15.7,62.4,38.3,86.2,7.9
America latina y caribe,1994,6344,14.4,62.4,36.5,86.8,7.9
America latina y caribe,1995,6312,14.4,62.4,34.8,87.4,7.9
America latina y caribe,1996,6445,16.2,62.4,33.2,87.7,7.9
America latina y caribe,1997,6673,15.3,62.4,31.6,88.0,7.9
America latina y caribe,1998,6719,14.5,62.4,30.3,88.5,7.9
America latina y caribe,1999,6622,14.7,62.4,28.7,88.8,7.9
America latina y caribe,2000,6759,13.5,62.4,27.5,89.0,7.9
America latina y caribe,2001,6701,13.2,62.4,26.3,89.1,7.9
America latina y caribe,2002,6624,12.4,62.9,25.0,89.2,8.0
America latina y caribe,2003,6675,12.1,63.1,23.9,90.0,8.1
America latina y caribe,2004,6986,11.0,63.8,22.9,90.0,8.2
America latina y caribe,2005,7209,10.4,64.1,21.9,90.5,8.3
America latina y caribe,2006,7514,8.5,65.4,21.0,90.4,8.5
America latina y caribe,2007,7848,8.0,65.6,20.1,91.1,8.5
America latina y caribe,2008,8073,7.5,65.1,19.4,91.3,8.6
America latina y caribe,2009,7832,7.1,64.8,18.7,91.6,8.8
America latina y caribe,2010,8223,6.4,64.6,18.5,91.6,8.8
America latina y caribe,2011,8502,6.0,64.5,17.4,92.1,9.0
America latina y caribe,2012,8645,5.1,65.2,16.9,92.4,9.1
America latina y caribe,2013,8799,4.5,65.2,16.4,92.4,9.2
America latina y caribe,2014,8811,4.3,65.4,16.0,92.8,9.3
America latina y caribe,2015,8731,4.2,64.3,15.6,93.0,9.4
America latina y caribe,2016,8562,4.4,64.6,15.8,93.5,9.5
America latina y caribe,2017,8588,4.4,64.6,15.1,93.5,9.5
America latina y caribe,2018,8605,4.3,64.8,14.8,93.7,9.6
America latina y caribe,2019,8536,4.3,65.1,14.4,94.1,9.7
America latina y caribe,2020,7893,3.9,60.7,14.0,94.1,9.8
